hyfsat_ab,29,86
händelseförlopp_nn,29,90
inledning_nn,29,87
instruera_vb,29,104
inåt_ab,29,99
juice_nn,29,82
kaffemugg_nn,29,113
kanin_nn,29,262
klampa_vb,29,85
klarvaken_jj,29,76
klippt_pc,29,71
krita_nn,29,95
kupé_nn,29,107
lat_jj,29,82
livlig_jj,29,103
lågmäld_jj,29,79
lök_nn,29,125
medkänsla_nn,29,88
morbror_nn,29,477
mrs_nn,29,1321
mynning_nn,29,108
mörkbrun_jj,29,91
nappa_vb,29,87
obehagligt_ab,29,73
opassande_jj,29,85
orimlig_jj,29,78
pang_nn,29,110
pausa_vb,29,121
planering_nn,29,93
puffa_vb,29,75
påträffa_vb,29,91
rationell_jj,29,79
rättsmedicinsk_jj,29,133
saft_nn,29,95
satt_pc,29,79
separera_vb,29,90
skakande_pc,29,110
skala_nn,29,84
skamsen_jj,29,93
skev_jj,29,89
skogsbryn_nn,29,147
slöja_nn,29,85
smuggla_vb,29,93
snappa_vb,29,84
snoka_vb,29,91
spädbarn_nn,29,96
stengolv_nn,29,94
stirrande_pc,29,79
styrka_vb,29,102
stång_nn,29,86
svälta_vb,29,83
sömnlös_jj,29,82
tecknad_pc,29,72
tillträde_nn,29,81
trähus_nn,29,76
tumla_vb,29,74
tändsticka_nn,29,85
udde_nn,29,111
uppradad_pc,29,91
upprätt_ab,29,86
utskriven_pc,29,95
utsökt_pc,29,100
vanka_vb,29,105
vattenpöl_nn,29,78
verkligt_ab,29,120
våldtagen_pc,29,118
äcklad_pc,29,103
åldras_vb,29,80
överfall_nn,29,194
överlåta_vb,29,93
anletsdrag_nn,28,90
anslagstavla_nn,28,91
anständig_jj,28,106
använd_pc,28,90
användbar_jj,28,70
avböja_vb,28,83
avvika_vb,28,82
bagagelucka_nn,28,87
bedjande_pc,28,71
begrunda_vb,28,99
bensinmack_nn,28,109
besviket_ab,28,86
besynnerlig_jj,28,119
björn_nn,28,168
brunn_nn,28,136
busshållplats_nn,28,103
butter_jj,28,84
dialog_nn,28,88
diamant_nn,28,214
djävul_nn,28,123
dystert_ab,28,105
entrédörr_nn,28,96
faktor_nn,28,97
fladdrande_pc,28,70
forcera_vb,28,77
framhäva_vb,28,77
framåt_pp,28,75
frusta_vb,28,85
följdfråga_nn,28,79
förhörsledare_nn,28,89
förolämpa_vb,28,90
förskott_nn,28,91
förödande_pc,28,68
genomblöt_jj,28,72
giftig_jj,28,64
gnistra_vb,28,75
grumlig_jj,28,87
hage_nn,28,135
hemlös_jj,28,120
hjärtinfarkt_nn,28,109
hotbild_nn,28,113
hysteriskt_ab,28,78
hångla_vb,28,79
ila_vb,28,113
inbjuden_pc,28,75
inflytande_nn,28,111
insekt_nn,28,114
intelligens_nn,28,125
jogga_vb,28,121
jävlig_jj,28,106
kantig_jj,28,80
kinesisk_jj,28,148
knäpp_jj,28,73
kontaktuppgift_nn,28,77
kopiera_vb,28,90
kriminalkommissarie_nn,28,417
kår_nn,28,78
laddning_nn,28,85
lem_nn,28,156
lyx_nn,28,69
låtsa_vb,28,73
me_uo,28,94
motorhuv_nn,28,77
my_uo,28,87
mörkt_ab,28,72
nation_nn,28,191
nedersta_jj,28,76
nedlagd_pc,28,97
nonchalant_ab,28,79
norr_ab,28,82
nuvarande_pc,28,124
nyckelknippa_nn,28,96
obetydlig_jj,28,82
olust_nn,28,95
organ_nn,28,189
oskadd_jj,28,77
passion_nn,28,118
pissa_vb,28,100
pommes_uo,28,98
pool_nn,28,138
protokoll_nn,28,86
prövning_nn,28,77
psykopat_nn,28,159
redaktion_nn,28,251
resultera_vb,28,70
rimligtvis_ab,28,128
rubba_vb,28,80
rusande_pc,28,68
ryss_nn,28,234
sandal_nn,28,83
sextiotal_nn,28,92
sextioårsålder_nn,28,71
sjunde_ro,28,83
skickligt_ab,28,93
skjul_nn,28,138
skolgård_nn,28,155
skrubba_vb,28,89
skäggig_jj,28,123
skälvande_pc,28,105
snäsa_vb,28,97
spelare_nn,28,231
språng_nn,28,85
spänd_jj,28,68
stapla_vb,28,101
stentrappa_nn,28,88
storebror_nn,28,150
streta_vb,28,77
svälla_vb,28,82
såvida_sn,28,115
tapper_jj,28,83
telefonsvarare_nn,28,83
tjugotal_nn,28,89
toalettstol_nn,28,71
trädstam_nn,28,117
töras_vb,28,144
undslippa_vb,28,76
uppgörelse_nn,28,85
uppjagad_pc,28,76
upplägg_nn,28,98
uträtta_vb,28,107
vardaglig_jj,28,86
vägren_nn,28,76
äckel_nn,28,112
ändlös_jj,28,113
åtskillig_jj,28,139
ökad_pc,28,73
överkast_nn,28,106
agerande_nn,27,74
akademisk_jj,27,94
anhållen_pc,27,117
arbetare_nn,27,122
arbetsuppgift_nn,27,80
avse_vb,27,146
avsevärt_ab,27,118
axelryckning_nn,27,94
barnmorska_nn,27,272
bas_nn,27,98
bedrövad_pc,27,73
befrielse_nn,27,72
begriplig_jj,27,82
bidrag_nn,27,91
civilklädd_jj,27,68
darrig_jj,27,100
delge_vb,27,69
denne_pn,27,139
distrahera_vb,27,83
djärv_jj,27,103
drabbad_pc,27,71
dunsa_vb,27,103
egendom_nn,27,97
faktisk_jj,27,73
farhåga_nn,27,70
forn_jj,27,88
franska_nn,27,194
fräkne_nn,27,79
fyr_nn,27,278
fönsterkarm_nn,27,93
förbaskad_jj,27,96
förfall_nn,27,67
gapande_pc,27,75
genuin_jj,27,74
glädjas_vb,27,77
gnisslande_pc,27,71
gnistrande_pc,27,72
grinig_jj,27,95
grotta_nn,27,166
gäspning_nn,27,75
halvfull_jj,27,80
hamburgare_nn,27,104
heltid_nn,27,79
hemland_nn,27,95
hinna_nn,27,81
hushåll_nn,27,114
hyresgäst_nn,27,95
ifråga_ab,27,134
innanför_ab,27,73
inredd_pc,27,65
instrument_nn,27,89
intellektuell_jj,27,123
juridik_nn,27,149
jävlas_vb,27,100
kick_nn,27,66
knotig_jj,27,67
knäckt_pc,27,80
knäpptyst_jj,27,73
kock_nn,27,163
konkurrens_nn,27,66
kontorsstol_nn,27,86
kuk_nn,27,133
kvickt_ab,27,90
köksstol_nn,27,72
liter_nn,27,94
misstänksamhet_nn,27,76
mullra_vb,27,69
märkbart_ab,27,70
ned_ab,27,534
nittiotal_nn,27,97
nybyggd_pc,27,90
ofrivilligt_ab,27,71
ohygglig_jj,27,77
ordnad_pc,27,83
osams_jj,27,76
otydlig_jj,27,75
parallellt_ab,27,71
patron_nn,27,100
polsk_jj,27,137
potentiell_jj,27,112
prins_nn,27,314
prövande_pc,27,80
pulver_nn,27,122
ragga_vb,27,78
reportage_nn,27,147
representera_vb,27,79
rista_vb,27,78
rostfri_jj,27,63
rörig_jj,27,68
rösta_vb,27,83
scarf_nn,27,93
schyst_jj,27,104
sir_nn,27,268
slöseri_nn,27,83
småsak_nn,27,76
sopsäck_nn,27,88
spöklik_jj,27,73
stadsdel_nn,27,83
stup_nn,27,98
stängsel_nn,27,197
svamp_nn,27,117
svep_nn,27,83
sås_nn,27,81
tafatt_jj,27,79
tidskrift_nn,27,166
trams_nn,27,77
trav_nn,27,73
trots_nn,27,87
tvättmaskin_nn,27,95
uppe_pl,27,73
uppehålla_vb,27,71
upprymd_jj,27,67
uppsättning_nn,27,93
vidsträckt_jj,27,85
vistelse_nn,27,83
vitna_vb,27,67
vrå_nn,27,92
vädra_vb,27,85
välkänd_pc,27,84
ägodel_nn,27,80
åskådare_nn,27,113
överviktig_jj,27,70
ah_in,26,122
anspänning_nn,26,74
apa_nn,26,102
ark_nn,26,99
avliden_pc,26,71
avlösa_vb,26,75
avsaknad_nn,26,72
avseende_nn,26,145
avslappnad_jj,26,71
bageri_nn,26,321
banan_nn,26,83
betonggolv_nn,26,99
bokstavligen_ab,26,117
bortglömd_jj,26,71
brevinkast_nn,26,78
bräda_nn,26,83
budget_nn,26,82
buk_nn,26,95
chocka_vb,26,66
cynisk_jj,26,73
dokumentera_vb,26,76
dåd_nn,26,129
fastland_nn,26,316
fitta_nn,26,116
fjäril_nn,26,101
flirta_vb,26,85
framställa_vb,26,84
fåra_nn,26,90
för_nn,26,86
före_ab,26,66
förföra_vb,26,85
förmodan_nn,26,72
geni_nn,26,90
genomskåda_vb,26,65
grundligt_ab,26,69
grundläggande_pc,26,80
handfull_jj,26,100
heder_nn,26,91
hemtrevlig_jj,26,62
hjärtligt_ab,26,73
hypotes_nn,26,89
hyreshus_nn,26,88
ihålig_jj,26,75
inatt_ab,26,188
inbjudande_pc,26,62
insvept_pc,26,69
intagen_pc,26,111
investering_nn,26,128
it_uo,26,101
kapa_vb,26,93
kassaskåp_nn,26,208
kavajficka_nn,26,91
kex_nn,26,109
knark_nn,26,154
konkurs_nn,26,95
konsert_nn,26,82
konstverk_nn,26,97
kontrollerad_pc,26,67
kändis_nn,26,85
kärna_nn,26,79
lagd_pc,26,85
last_nn,26,122
lindra_vb,26,81
luftkonditionering_nn,26,74
läsare_nn,26,95
medföra_vb,26,87
medhjälpare_nn,26,132
medverka_vb,26,85
midsommarafton_nn,26,181
monoton_jj,26,77
motion_nn,26,69
namnskylt_nn,26,76
napp_nn,26,88
nattygsbord_nn,26,99
nedslagen_pc,26,75
nerdragen_jj,26,73
notering_nn,26,80
när_ab,26,64
närvarande_nn,26,99
obekant_jj,26,81
oberoende_pc,26,84
olidlig_jj,26,74
olycksbådande_jj,26,78
ombedd_pc,26,58
omgiva_vb,26,85
omslag_nn,26,107
opålitlig_jj,26,70
orättvisa_nn,26,72
ostört_ab,26,66
ovän_nn,26,77
part_nn,26,115
pentry_nn,26,103
personnummer_nn,26,104
piano_nn,26,163
pirra_vb,26,78
plastmugg_nn,26,77
polisiär_jj,26,90
producera_vb,26,70
pryda_vb,26,71
psyke_nn,26,73
reflex_nn,26,81
ruin_nn,26,102
rymd_nn,26,102
rynkig_jj,26,82
slank_jj,26,85
slarvig_jj,26,71
slarvigt_ab,26,78
slav_nn,26,111
smärtstillande_pc,26,76
småprat_nn,26,73
solstråle_nn,26,66
somras_nn,26,111
speja_vb,26,73
spretig_jj,26,82
spya_nn,26,82
studio_nn,26,142
syssla_nn,26,93
säljare_nn,26,79
såga_vb,26,72
sörja_nn,26,84
tankfull_jj,26,62
tionde_ro,26,88
tjugotre_rg,26,104
tjugoåtta_rg,26,70
tjänsterum_nn,26,153
tyska_nn,26,207
tång_nn,26,92
upprätthålla_vb,26,79
uppvisa_vb,26,80
ursinne_nn,26,91
vart_nn,26,81
vinkla_vb,26,102
visshet_nn,26,88
yla_vb,26,80
yrsel_nn,26,95
zooma_vb,26,100
åtalad_pc,26,151
agent_nn,25,249
avgå_vb,25,94
avlossa_vb,25,121
avsnitt_nn,25,100
avspärrad_pc,25,63
avundsjuka_nn,25,74
bak_nn,25,66
befolkning_nn,25,73
bekymrat_ab,25,83
bekännelse_nn,25,91
belägen_jj,25,82
beslutsam_jj,25,78
bespara_vb,25,68
bestående_pc,25,68
bisarr_jj,25,91
blåvit_jj,25,71
bokföring_nn,25,70
brandkår_nn,25,78
bärbar_jj,25,61
ceremoni_nn,25,86
chansa_vb,25,61
chips_nn,25,83
cigarettrök_nn,25,63
definiera_vb,25,93
direktör_nn,25,194
dubbelkolla_vb,25,65
efterlysa_vb,25,74
expedit_nn,25,110
fond_nn,25,94
framåtlutad_pc,25,72
fyllo_nn,25,76
fåtal_nn,25,75
förgifta_vb,25,85
förståelig_jj,25,69
förvarna_vb,25,73
galleri_nn,25,195
gengäld_nn,25,82
glans_nn,25,83
godkänd_pc,25,91
gårdagskväll_nn,25,64
handboja_nn,25,128
hast_nn,25,70
historisk_jj,25,87
hjärnskakning_nn,25,70
hånfull_jj,25,77
illegal_jj,25,95
intressant_ab,25,60
klumpigt_ab,25,61
knubbig_jj,25,69
kollapsa_vb,25,62
krampaktigt_ab,25,55
kritisera_vb,25,86
kyligt_ab,25,85
lekplats_nn,25,151
livstecken_nn,25,61
livvakt_nn,25,230
ljusgrå_jj,25,72
luras_vb,25,60
lågmält_ab,25,77
mack_nn,25,93
matchande_pc,25,65
matlagning_nn,25,75
menad_pc,25,76
månsken_nn,25,67
mötesrum_nn,25,142
narkotika_nn,25,110
nonchalant_jj,25,65
nyår_nn,25,88
ofarlig_jj,25,64
olustig_jj,25,90
omfamning_nn,25,87
oregelbunden_jj,25,64
organiserad_pc,25,116
orubblig_jj,25,75
passande_jj,25,61
pasta_nn,25,77
pendla_vb,25,72
planet_nn,25,83
plasthandske_nn,25,71
porttelefon_nn,25,88
reling_nn,25,110
ritning_nn,25,122
rullgardin_nn,25,78
ryckning_nn,25,55
rättssal_nn,25,313
saklig_jj,25,76
seg_jj,25,68
simpel_jj,25,66
skallra_vb,25,65
skum_nn,25,66
släntra_vb,25,65
slö_jj,25,58
smacka_vb,25,66
småle_vb,25,110
spa_nn,25,116
strumpbyxa_nn,25,108
styv_jj,25,73
surfa_vb,25,88
svit_nn,25,180
synpunkt_nn,25,96
sära_vb,25,84
tiggare_nn,25,263
tilltalad_pc,25,98
tiotusen_rg,25,85
tomat_nn,25,114
triumf_nn,25,84
trottoarkant_nn,25,71
trovärdighet_nn,25,63
underliv_nn,25,107
uppenbarelse_nn,25,86
uppror_nn,25,85
uppskattad_pc,25,71
utanpå_pp,25,64
utbilda_vb,25,77
uthärda_vb,25,81
utlänning_nn,25,108
vask_nn,25,80
vrak_nn,25,83
yngling_nn,25,154
ängsligt_ab,25,80
ånger_nn,25,67
åtala_vb,25,81
ödmjuk_jj,25,73
ömma_vb,25,63
önskemål_nn,25,90
öronbedövande_pc,25,80
övermanna_vb,25,70
aktie_nn,24,152
angränsande_pc,24,75
anslutning_nn,24,76
arabisk_jj,24,126
arrest_nn,24,114
artighet_nn,24,62
as_nn,24,86
ateljé_nn,24,275
atmosfär_nn,24,76
avföring_nn,24,61
avlägset_ab,24,70
avskuren_pc,24,86
avsmak_nn,24,73
babbla_vb,24,72
baxa_vb,24,62
bedrövlig_jj,24,74
befriande_pc,24,62
beige_jj,24,66
beskydd_nn,24,78
byrålåda_nn,24,64
cigarettpaket_nn,24,86
cigg_nn,24,92
drogad_pc,24,74
döv_jj,24,67
elefant_nn,24,101
enslig_jj,24,66
fatt_pl,24,97
finsk_jj,24,85
flygel_nn,24,123
flämtning_nn,24,57
folksamling_nn,24,81
frakta_vb,24,79
framtand_nn,24,67
frost_nn,24,93
fången_pc,24,115
förbipasserande_pc,24,62
förnedra_vb,24,73
förnedring_nn,24,81
förolämpning_nn,24,109
förundersökningsledare_nn,24,111
förvirra_vb,24,51
förväntansfullt_ab,24,64
förälska_vb,24,79
grunda_vb,24,71
hallgolv_nn,24,65
halvt_ab,24,67
hurdan_ha,24,91
hårfärg_nn,24,59
hölster_nn,24,98
indisk_jj,24,84
inga_pn,24,61
inne_pl,24,67
insläppt_pc,24,94
invid_pp,24,106
jadå_in,24,75
kaffemaskin_nn,24,81
kaliber_nn,24,77
kaxig_jj,24,82
kidnappad_pc,24,101
klirra_vb,24,128
komplettera_vb,24,67
kontantkort_nn,24,91
kryss_nn,24,88
kröka_vb,24,71
krön_nn,24,74
kvällssol_nn,24,70
kärra_nn,24,97
kåk_nn,24,146
köksgolv_nn,24,77
lejon_nn,24,97
lustigt_ab,24,73
läskig_jj,24,75
löjligt_ab,24,74
manipulera_vb,24,68
missförstå_vb,24,68
målmedvetet_ab,24,66
nosa_vb,24,61
närvara_vb,24,71
nöt_nn,24,69
obeskrivlig_jj,24,64
ogräs_nn,24,99
ohörbar_jj,24,75
ointressant_jj,24,61
okontrollerat_ab,24,60
omtöcknad_jj,24,91
pappersark_nn,24,71
pappersnäsduk_nn,24,74
paradis_nn,24,139
pjäs_nn,24,124
politiskt_ab,24,118
proportion_nn,24,54
prägla_vb,24,68
pump_nn,24,70
putta_vb,24,92
påkörd_pc,24,105
redaktör_nn,24,150
redovisa_vb,24,92
regndroppe_nn,24,67
reserverad_pc,24,64
reva_nn,24,65
rimligen_ab,24,95
ringla_vb,24,61
ringsignal_nn,24,65
rovdjur_nn,24,71
ruttna_vb,24,76
rörd_pc,24,82
salt_jj,24,80
scrolla_vb,24,83
sektion_nn,24,105
sill_nn,24,125
skepp_nn,24,97
skickad_pc,24,59
skimrande_pc,24,74
skiss_nn,24,105
skogsväg_nn,24,93
skruvmejsel_nn,24,84
skutta_vb,24,79
skytt_nn,24,191
skärp_nn,24,68
smeknamn_nn,24,73
smärta_vb,24,62
snöflinga_nn,24,75
soffgrupp_nn,24,75
sommarlov_nn,24,72
spårlöst_ab,24,61
spårvagn_nn,24,145
statsminister_nn,24,206
stenhus_nn,24,118
sticka_nn,24,85
story_nn,24,182
strida_vb,24,64
struktur_nn,24,73
styng_nn,24,80
sula_nn,24,72
svart_ab,24,62
syrra_nn,24,95
sänglampa_nn,24,75
tillhörande_pc,24,66
tolk_nn,24,176
trauma_nn,24,66
tränare_nn,24,213
tuggummi_nn,24,72
tura_vb,24,63
tvär_jj,24,71
uppspelt_jj,24,98
urskuldande_pc,24,83
utförd_pc,24,74
utgångspunkt_nn,24,61
utomstående_jj,24,78
utslag_nn,24,82
vattna_vb,24,65
virrvarr_nn,24,57
västerut_ab,24,83
vålnad_nn,24,82
ödesdiger_jj,24,67
ölflaska_nn,24,76
ömsesidig_jj,24,63
österut_ab,24,92
överblick_nn,24,78
aktivera_vb,23,93
allé_nn,23,79
ambulanspersonal_nn,23,74
avsats_nn,23,102
avslöjande_nn,23,131
bakfull_jj,23,68
begagnad_pc,23,61
bemöta_vb,23,58
beredskap_nn,23,67
betydande_pc,23,84
biff_nn,23,68
biträdande_pc,23,103
blodspår_nn,23,61
blygt_ab,23,71
blåsa_nn,23,54
bosätta_vb,23,67
box_nn,23,98
bryskt_ab,23,82
brådskande_pc,23,56
bylte_nn,23,58
bägge_pn,23,160
bål_nn,23,92
bög_nn,23,101
böna_vb,23,62
cirkla_vb,23,65
citron_nn,23,78
dammsuga_vb,23,63
dejta_vb,23,93
delägare_nn,23,132
demokrati_nn,23,86
dramatiskt_ab,23,66
efterforskning_nn,23,69
entusiastiskt_ab,23,74
euro_nn,23,177
fientlig_jj,23,65
flott_jj,23,96
flygande_pc,23,70
flyktig_jj,23,61
frisör_nn,23,108
frites_uo,23,75
frustrerande_pc,23,52
fyndplats_nn,23,121
fängelsestraff_nn,23,90
fåfäng_jj,23,80
fönsterbräda_nn,23,90
fördom_nn,23,76
förföljd_pc,23,71
förhand_nn,23,55
förnuftig_jj,23,75
försedd_pc,23,78
försiggå_vb,23,87
förskräcklig_jj,23,69
gisslan_nn,23,189
gitarr_nn,23,143
grekisk_jj,23,92
grötig_jj,23,62
heja_vb,23,68
hemlighetsfull_jj,23,71
hest_ab,23,85
honung_nn,23,115
hulka_vb,23,59
huvudkontor_nn,23,66
härute_ab,23,93
häxa_nn,23,132
ilning_nn,23,64
industriområde_nn,23,67
invecklad_pc,23,77
isolering_nn,23,61
jämnårig_jj,23,58
jätte_nn,23,99
jösse_nn,23,94
kakel_nn,23,68
kalas_nn,23,140
knarrande_pc,23,73
kolv_nn,23,121
konstpaus_nn,23,59
krascha_vb,23,72
kränkt_pc,23,76
kunglig_jj,23,120
kunnig_jj,23,54
körning_nn,23,96
likväl_ab,23,187
läsk_nn,23,87
maktlös_jj,23,63
mataffär_nn,23,68
mestadels_ab,23,76
moral_nn,23,76
mordoffer_nn,23,89
morot_nn,23,95
motta_vb,23,77
motvilja_nn,23,77
mållös_jj,23,66
nalle_nn,23,95
no_uo,23,87
officer_nn,23,182
oh_in,23,92
orientera_vb,23,67
osammanhängande_jj,23,53
oval_jj,23,70
palla_vb,23,116
parkett_nn,23,68
passagerarsida_nn,23,64
permanent_jj,23,62
peruk_nn,23,118
pilot_nn,23,172
plöja_vb,23,68
poet_nn,23,92
polisanmälan_nn,23,74
privat_ab,23,60
påtagligt_ab,23,77
raklång_jj,23,54
reflexmässig_jj,23,67
rödsprängd_pc,23,66
sajt_nn,23,124
schack_nn,23,78
sekretess_nn,23,98
sinnesstämning_nn,23,59
skara_nn,23,93
skinande_pc,23,68
skrift_nn,23,77
skurk_nn,23,74
sommarhus_nn,23,137
spänn_nn,23,80
staty_nn,23,73
stilla_vb,23,69
stinkande_pc,23,60
stolpe_nn,23,244
strandkant_nn,23,86
sträng_nn,23,90
sträva_vb,23,66
sug_nn,23,58
svalka_vb,23,67
sympatisk_jj,23,69
sött_ab,23,59
tass_nn,23,87
taxibil_nn,23,73
tillrätta_ab,23,91
tillslag_nn,23,120
tilltagen_pc,23,68
tjut_nn,23,75
tobak_nn,23,119
trettiotvå_rg,23,64
trädkrona_nn,23,72
täckning_nn,23,60
uppröra_vb,23,54
uppskattning_nn,23,67
valv_nn,23,116
vandring_nn,23,78
verkan_nn,23,76
vindrutetorkare_nn,23,76
vision_nn,23,68
väktare_nn,23,213
värdering_nn,23,79
vårdnad_nn,23,136
å_in,23,132
åhörare_nn,23,84
återkommande_pc,23,74
ölburk_nn,23,109
överordnad_pc,23,76
agenda_nn,22,58
alias_ab,22,87
alkoholist_nn,22,68
altare_nn,22,87
anknytning_nn,22,94
arbetsbänk_nn,22,92
avrätta_vb,22,77
ballong_nn,22,97
banal_jj,22,57
beklagande_pc,22,64
bett_nn,22,65
bibel_nn,22,95
billigt_ab,22,55
blinkning_nn,22,55
bocka_vb,22,70
braka_vb,22,72
brottas_vb,22,63
brumma_vb,22,61
bända_vb,22,62
cigarrett_nn,22,553
dovt_ab,22,68
drake_nn,22,99
dukad_pc,22,61
därtill_ab,22,98
dörrpost_nn,22,64
egendomligt_ab,22,119
emellan_ab,22,57
engelsman_nn,22,238
europeisk_jj,22,82
familjemedlem_nn,22,72
farligt_ab,22,51
fik_nn,22,80
fräck_jj,22,94
fyrahundra_rg,22,94
förhörd_pc,22,48
förkunna_vb,22,113
försäkringsbolag_nn,22,89
gentleman_nn,22,82
glänta_vb,22,66
gudomlig_jj,22,78
gunga_nn,22,107
gänglig_jj,22,53
gås_nn,22,83
hala_vb,22,100
handskfack_nn,22,81
hembiträde_nn,22,106
hemväg_nn,22,72
high_uo,22,120
hukande_pc,22,84
husvagn_nn,22,156
härnäst_ab,22,66
hårslinga_nn,22,67
högstadium_nn,22,77
inblandning_nn,22,86
inbyggd_pc,22,62
insjunken_jj,22,59
institution_nn,22,121
intensitet_nn,22,61
invandrare_nn,22,106
involverad_pc,22,63
is_uo,22,86
jovisst_in,22,74
kabel_nn,22,128
kallt_ab,22,58
kanelbulle_nn,22,67
kirurg_nn,22,154
klartecken_nn,22,76
kokt_pc,22,71
kolsvart_jj,22,68
konstaterande_nn,22,65
krycka_nn,22,94
kvick_jj,22,75
kvittra_vb,22,77
kväljning_nn,22,64
kvällsmat_nn,22,75
köld_nn,22,74
lobby_nn,22,127
lyxig_jj,22,75
långfinger_nn,22,62
långvarig_jj,22,59
låssmed_nn,22,109
max_nn,22,59
mekaniskt_ab,22,53
morgontidning_nn,22,77
narkotikabrott_nn,22,68
nattklubb_nn,22,98
nedervåning_nn,22,58
nedstämd_jj,22,60
nyckelben_nn,22,60
nyfödd_pc,22,63
nähä_ab,22,76
närbild_nn,22,54
oemotståndlig_jj,22,61
oförberedd_jj,22,53
omfattning_nn,22,52
ont_nn,22,57
orgasm_nn,22,74
oskuldsfull_jj,22,51
otrohet_nn,22,95
oönskad_jj,22,58
passage_nn,22,96
placering_nn,22,64
polischef_nn,22,149
polishögskola_nn,22,94
programledare_nn,22,120
psykiatrisk_jj,22,84
pund_nn,22,224
påslagen_pc,22,64
rekrytera_vb,22,94
repetera_vb,22,60
research_nn,22,72
ritual_nn,22,77
rulltrappa_nn,22,81
ryka_vb,22,62
rådjur_nn,22,87
rörande_pp,22,78
segel_nn,22,90
sentimental_jj,22,65
signatur_nn,22,78
självfallet_ab,22,133
skakning_nn,22,57
skjortärm_nn,22,59
skottlossning_nn,22,79
skrev_nn,22,60
skruv_nn,22,72
skyldighet_nn,22,71
skämtsam_jj,22,68
slutända_nn,22,75
smalben_nn,22,64
småbarn_nn,22,63
snus_nn,22,99
sommarkväll_nn,22,57
spindel_nn,22,73
spinna_vb,22,95
splittra_vb,22,71
spröd_jj,22,61
stavelse_nn,22,63
stocka_vb,22,55
städning_nn,22,81
succé_nn,22,58
säkerligen_ab,22,105
tambur_nn,22,142
tandläkare_nn,22,90
taskig_jj,22,54
tekniskt_ab,22,57
tillfredsställande_pc,22,58
torp_nn,22,187
trappstege_nn,22,61
trea_nn,22,67
tredjedel_nn,22,60
trettiotal_nn,22,67
trumma_nn,22,65
tumult_nn,22,62
underskatta_vb,22,63
upplösa_vb,22,82
ursinnigt_ab,22,66
utväxla_vb,22,83
varuhus_nn,22,79
vd_nn,22,137
vetenskap_nn,22,123
vidd_nn,22,60
vina_vb,22,70
vinglig_jj,22,55
vägbana_nn,22,66
vägnar_nn,22,63
what_uo,22,68
whiteboard_nn,22,92
ändamål_nn,22,60
äppelträd_nn,22,76
återvändo_nn,22,54
återvändsgränd_nn,22,60
ömtålig_jj,22,79
överdos_nn,22,99
överfalla_vb,22,85
överseende_pc,22,53
adoptera_vb,21,61
altandörr_nn,21,88
ambassad_nn,21,162
anläggning_nn,21,70
ansiktsdrag_nn,21,64
antagande_nn,21,64
arbetslös_jj,21,73
bakgård_nn,21,70
bekvämt_ab,21,51
bemärkelse_nn,21,61
besvärja_vb,21,59
beundran_nn,21,71
bilresa_nn,21,72
blondin_nn,21,62
blottad_pc,21,61
blygsam_jj,21,61
blödande_pc,21,58
broderad_pc,21,61
champagneglas_nn,21,73
dilemma_nn,21,55
dittills_ab,21,88
dragning_nn,21,64
drift_nn,21,69
droga_vb,21,64
duggregn_nn,21,52
ed_nn,21,170
egg_nn,21,54
ekvation_nn,21,77
exfru_nn,21,99
flak_nn,21,109
flinga_nn,21,80
flyttkartong_nn,21,75
foga_vb,21,63
folktom_jj,21,57
fontän_nn,21,65
forensisk_jj,21,113
formad_pc,21,62
foster_nn,21,83
fotfäste_nn,21,49
förblöda_vb,21,49
förbyta_vb,21,76
fördriva_vb,21,66
förfallen_pc,21,58
förlita_vb,21,69
förmån_nn,21,57
förnärmad_pc,21,57
försumma_vb,21,63
general_nn,21,80
gods_nn,21,89
gom_nn,21,60
gosse_nn,21,101
gulnad_pc,21,79
halsgrop_nn,21,60
hjälplöst_ab,21,65
hopplöst_ab,21,61
hytt_nn,21,199
håna_vb,21,58
höghus_nn,21,71
höna_nn,21,95
hörsel_nn,21,85
imma_nn,21,285
inlindad_pc,21,66
inåt_pp,21,60
jamen_nn,21,82
judisk_jj,21,143
jägare_nn,21,77
jäkla_ab,21,90
klösa_vb,21,95
kondom_nn,21,82
konstruktion_nn,21,56
kortfattat_ab,21,56
köttbulle_nn,21,93
landsbygd_nn,21,67
lins_nn,21,69
ljusgrön_jj,21,51
ljuskägla_nn,21,71
lovande_pc,21,62
lögnare_nn,21,67
matrest_nn,21,51
mentalt_ab,21,51
mima_vb,21,69
misstroget_ab,21,84
mordfall_nn,21,112
nazist_nn,21,156
nånstans_ab,21,152
oförmåga_nn,21,64
oförskämd_jj,21,80
operatör_nn,21,104
opersonlig_jj,21,59
orakad_jj,21,57
parera_vb,21,51
plastkasse_nn,21,79
podium_nn,21,101
polisförhör_nn,21,72
polismyndighet_nn,21,134
positivt_ab,21,54
presentation_nn,21,173
påklädd_pc,21,52
radar_nn,21,53
rasande_ab,21,57
reflektion_nn,21,56
riskabel_jj,21,73
räls_nn,21,83
ränta_nn,21,61
räv_nn,21,126
råna_vb,21,173
sakligt_ab,21,68
sammanbitet_ab,21,60
separat_jj,21,62
separation_nn,21,51
sistnämnd_pc,21,64
sjuklig_jj,21,55
skogsdunge_nn,21,67
skrivbordslåda_nn,21,59
skrivbordsstol_nn,21,82
skyla_vb,21,57
skämtsamt_ab,21,63
slampa_nn,21,86
slipa_vb,21,61
